t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
0,,0.01161593041886011,0.01161593041886011,0.0,,,,0.11403067063401234,72.0,,
1,,-0.05903334096284444,-0.05903334096284444,0.0,,,,,,,
2,,-0.12136644541084911,-0.12136644541084911,0.0,,,,,,,
3,,-0.10858701457236589,-0.10858701457236589,0.0,,,,,,,
4,,-0.10999847409781031,-0.10999847409781031,0.0,,,,,,,
5,,-0.057049668116273725,-0.057049668116273725,0.0,,,,,,,
6,,-0.015468833447775941,-0.015468833447775941,0.0,,,,,,,
7,,0.05933852140077837,0.05933852140077837,0.0,,,,,,,
8,,0.13025482566567492,0.13025482566567492,0.0,,,,,,,
9,,0.13662546730754566,0.13662546730754566,0.0,,,,,,,
10,,0.1159494926375219,0.1159494926375219,0.0,,,,,,,
11,,0.05663004501411476,0.05663004501411476,0.0,,,,,,,
12,,0.03702220187685956,0.03702220187685956,0.0,,,,,,,
13,,0.03236820019836717,0.03236820019836717,0.0,,,,,,,
14,,-0.014476997024490679,-0.014476997024490679,0.0,,,,,,,
15,,-0.10221637293049515,-0.10221637293049515,0.0,,,,,,,
16,,-0.16821164263370714,-0.16821164263370714,0.0,,,,,,,
17,,0.013485160601205415,0.013485160601205415,0.0,,,,,,,
18,,0.06841763942931271,0.06841763942931271,0.0,,,,,,,
19,,0.06597619592584128,0.06597619592584128,0.0,,,,,,,
20,,0.08005264362554369,0.08005264362554369,0.0,,,,,,,
21,,0.1301403830014497,0.1301403830014497,0.0,,,,,,,
22,,0.13063630121309233,0.13063630121309233,0.0,,,,,,,
23,,0.09874494544899673,0.09874494544899673,0.0,,,,,,,
24,,0.035915922789349075,0.035915922789349075,0.0,,,,,,,
25,,-0.055981536583504986,-0.055981536583504986,0.0,,,,,,,
26,,-0.13624399176012808,-0.13624399176012808,0.0,,,,,,,
27,,-0.1503585870145724,-0.1503585870145724,0.0,,,,,,,
28,,-0.16680018310826272,-0.16680018310826272,0.0,,,,,,,
29,,-0.07600900282291916,-0.07600900282291916,0.0,,,,,,,
30,,-0.05521858548867017,-0.05521858548867017,0.0,,,,,,,
31,,-0.004329747463187594,-0.004329747463187594,0.0,,,,,,,
32,,0.06620508125429174,0.06620508125429174,0.0,,,,,,,
33,,0.1546692607003891,0.1546692607003891,0.0,,,,,,,
34,,0.08943694209201195,0.08943694209201195,0.0,,,,,,,
35,,0.13261997405966286,0.13261997405966286,0.0,,,,,,,
36,,0.05121309224078755,0.05121309224078755,0.0,,,,,,,
37,,0.02119096665903708,0.02119096665903708,0.0,,,,,,,
38,,-0.028057526512550633,-0.028057526512550633,0.0,,,,,,,
39,,0.020237277790493557,0.020237277790493557,0.0,,,,,,,
40,,-0.07890821698329147,-0.07890821698329147,0.0,,,,,,,
41,,-0.09515907530327308,-0.09515907530327308,0.0,,,,,,,
42,,-0.08382925154497604,-0.08382925154497604,0.0,,,,,,,
43,,-0.019321736476691775,-0.019321736476691775,0.0,,,,,,,
44,,0.0961127641718166,0.0961127641718166,0.0,,,,,,,
45,,0.0436980239566646,0.0436980239566646,0.0,,,,,,,
46,,0.0821126115815977,0.0821126115815977,0.0,,,,,,,
47,,0.21017395284962234,0.21017395284962234,0.0,,,,,,,
48,,0.09847791256580456,0.09847791256580456,0.0,,,,,,,
49,,0.04278248264286281,0.04278248264286281,0.0,,,,,,,
50,,-0.04514763103685056,-0.04514763103685056,0.0,,,,,,,
51,,-0.12342641336690312,-0.12342641336690312,0.0,,,,,,,
52,,-0.14642938887617307,-0.14642938887617307,0.0,,,,,,,
53,,-0.14078355077439542,-0.14078355077439542,0.0,,,,,,,
54,,-0.1509308003356985,-0.1509308003356985,0.0,,,,,,,
55,,-0.12712672617685197,-0.12712672617685197,0.0,,,,,,,
56,,-0.0768863965819792,-0.0768863965819792,0.0,,,,,,,
57,,0.024700541695277245,0.024700541695277245,0.0,,,,,,,
58,,0.08737697413595795,0.08737697413595795,0.0,,,,,,,
59,,0.19396124208438226,0.19396124208438226,0.0,,,,,,,
60,,0.08962767986572066,0.08962767986572066,0.0,,,,,,,
61,,0.0726901655603877,0.0726901655603877,0.0,,,,,,,
62,,-0.021381704432745972,-0.021381704432745972,0.0,,,,,,,
63,,0.017643244068055175,0.017643244068055175,0.0,,,,,,,
64,,-0.007801174944686019,-0.007801174944686019,0.0,,,,,,,
65,,-0.09340428778515301,-0.09340428778515301,0.0,,,,,,,
66,,-0.08688105592431532,-0.08688105592431532,0.0,,,,,,,
67,,-0.068226901655604,-0.068226901655604,0.0,,,,,,,
68,,-0.031872281986724725,-0.031872281986724725,0.0,,,,,,,
69,,-0.021915770199130342,-0.021915770199130342,0.0,,,,,,,
70,,0.14765011062790878,0.14765011062790878,0.0,,,,,,,
71,,0.09134431982909899,0.09134431982909899,0.0,,,,,,,
72,,0.0811970702677959,0.0811970702677959,0.0,,,,,,,
73,,0.09729533836881059,0.09729533836881059,0.0,,,,,,,
74,,0.003948271915770185,0.003948271915770185,0.0,,,,,,,
75,,-0.057583733882658104,-0.057583733882658104,0.0,,,,,,,
76,,-0.12544823376821537,-0.12544823376821537,0.0,,,,,,,
77,,-0.12830930037384594,-0.12830930037384594,0.0,,,,,,,
78,,-0.1276989394979781,-0.1276989394979781,0.0,,,,,,,
79,,-0.10248340581368734,-0.10248340581368734,0.0,,,,,,,
80,,-0.0582322423132677,-0.0582322423132677,0.0,,,,,,,
81,,-0.01665140764476991,-0.01665140764476991,0.0,,,,,,,
82,,0.06883726253147185,0.06883726253147185,0.0,,,,,,,
83,,0.15669108110170138,0.15669108110170138,0.0,,,,,,,
84,,0.15062561989776457,0.15062561989776457,0.0,,,,,,,
85,,0.11911573968108657,0.11911573968108657,0.0,,,,,,,
86,,0.046787975890745605,0.046787975890745605,0.0,,,,,,,
87,,0.05579079880979647,0.05579079880979647,0.0,,,,,,,
88,,0.03534370946822296,0.03534370946822296,0.0,,,,,,,
89,,-0.11900129701686116,-0.11900129701686116,0.0,,,,,,,
90,,-0.07639047837033656,-0.07639047837033656,0.0,,,,,,,
91,,-0.12205310139620044,-0.12205310139620044,0.0,,,,,,,
92,,-0.10297932402532999,-0.10297932402532999,0.0,,,,,,,
93,,-0.004634927901121522,-0.004634927901121522,0.0,,,,,,,
94,,0.10500114442664225,0.10500114442664225,0.0,,,,,,,
95,,0.00913633936064695,0.00913633936064695,0.0,,,,,,,
96,,0.11678873884184018,0.11678873884184018,0.0,,,,,,,
97,,0.12125200274662407,0.12125200274662407,0.0,,,,,,,
98,,0.07505531395437563,0.07505531395437563,0.0,,,,,,,
99,,0.05003051804379358,0.05003051804379358,0.0,,,,,,,
100,,-0.09206912336919207,-0.09206912336919207,0.0,,,,0.11444266422522317,99.0,,
101,,-0.0886358434424354,-0.0886358434424354,0.0,,,,,,,
102,,-0.12968261234454861,-0.12968261234454861,0.0,,,,,,,
103,,-0.13345922026398097,-0.13345922026398097,0.0,,,,,,,
104,,-0.147764553292134,-0.147764553292134,0.0,,,,,,,
105,,-0.04713130388342109,-0.04713130388342109,0.0,,,,,,,
106,,-0.09363317311360345,-0.09363317311360345,0.0,,,,,,,
107,,0.019245441367208294,0.019245441367208294,0.0,,,,,,,
108,,0.089284351873045,0.089284351873045,0.0,,,,,,,
109,,0.08394369420920127,0.08394369420920127,0.0,,,,,,,
110,,0.07593270771343567,0.07593270771343567,0.0,,,,,,,
111,,0.044079499504082,0.044079499504082,0.0,,,,,,,
112,,0.11171511406118864,0.11171511406118864,0.0,,,,,,,
113,,0.0016975661860074709,0.0016975661860074709,0.0,,,,,,,
114,,-0.05857557030594337,-0.05857557030594337,0.0,,,,,,,
115,,-0.17832074464026867,-0.17832074464026867,0.0,,,,,,,
116,,-0.08222705424582293,-0.08222705424582293,0.0,,,,,,,
117,,-0.1005760280766003,-0.1005760280766003,0.0,,,,,,,
118,,-0.02676050965133144,-0.02676050965133144,0.0,,,,,,,
119,,0.05594338902876343,0.05594338902876343,0.0,,,,,,,
120,,0.08283741512169077,0.08283741512169077,0.0,,,,,,,
121,,0.10717555504692149,0.10717555504692149,0.0,,,,,,,
122,,0.13883802548256663,0.13883802548256663,0.0,,,,,,,
123,,0.09130617227435726,0.09130617227435726,0.0,,,,,,,
124,,0.042706187533379326,0.042706187533379326,0.0,,,,,,,
125,,-0.01161593041886011,-0.01161593041886011,0.0,,,,,,,
126,,-0.10240711070420387,-0.10240711070420387,0.0,,,,,,,
127,,-0.14333943694209206,-0.14333943694209206,0.0,,,,,,,
128,,-0.14330128938735032,-0.14330128938735032,0.0,,,,,,,
129,,-0.11678873884184018,-0.11678873884184018,0.0,,,,,,,
130,,-0.08791103990234231,-0.08791103990234231,0.0,,,,,,,
131,,-0.009021896696421727,-0.009021896696421727,0.0,,,,,,,
132,,0.08993286030365459,0.08993286030365459,0.0,,,,,,,
133,,0.06456473640039688,0.06456473640039688,0.0,,,,,,,
134,,0.14871824216067753,0.14871824216067753,0.0,,,,,,,
135,,0.15089265278095676,0.15089265278095676,0.0,,,,,,,
136,,0.07188906691081114,0.07188906691081114,0.0,,,,,,,
137,,0.07322423132677205,0.07322423132677205,0.0,,,,,,,
138,,0.041027695124742726,0.041027695124742726,0.0,,,,,,,
139,,-0.0075341420614938315,-0.0075341420614938315,0.0,,,,,,,
140,,-0.042210269321736514,-0.042210269321736514,0.0,,,,,,,
141,,-0.08604180971999702,-0.08604180971999702,0.0,,,,,,,
142,,-0.07116426337071806,-0.07116426337071806,0.0,,,,,,,
143,,-0.004062714579995408,-0.004062714579995408,0.0,,,,,,,
144,,0.07745860990310531,0.07745860990310531,0.0,,,,,,,
145,,0.11442359044785226,0.11442359044785226,0.0,,,,,,,
146,,0.10755703059433888,0.10755703059433888,0.0,,,,,,,
147,,0.18163958190279994,0.18163958190279994,0.0,,,,,,,
148,,0.07402532997634863,0.07402532997634863,0.0,,,,,,,
149,,0.01741435873960473,0.01741435873960473,0.0,,,,,,,
150,,-0.011310749980926182,-0.011310749980926182,0.0,,,,,,,
151,,-0.1336881055924314,-0.1336881055924314,0.0,,,,,,,
152,,-0.12735561150530242,-0.12735561150530242,0.0,,,,,,,
153,,-0.12479972533760579,-0.12479972533760579,0.0,,,,,,,
154,,-0.0892080567635615,-0.0892080567635615,0.0,,,,,,,
155,,-0.07345311665522251,-0.07345311665522251,0.0,,,,,,,
156,,0.06948577096208144,0.06948577096208144,0.0,,,,,,,
157,,0.05209048599984759,0.05209048599984759,0.0,,,,,,,
158,,0.10923552300297548,0.10923552300297548,0.0,,,,,,,
159,,0.11907759212634483,0.11907759212634483,0.0,,,,,,,
160,,0.12785152971694524,0.12785152971694524,0.0,,,,,,,
161,,0.1269741359578852,0.1269741359578852,0.0,,,,,,,
162,,0.05998702983138796,0.05998702983138796,0.0,,,,,,,
163,,-0.05773632410162507,-0.05773632410162507,0.0,,,,,,,
164,,-0.05502784771496146,-0.05502784771496146,0.0,,,,,,,
165,,-0.12708857862211023,-0.12708857862211023,0.0,,,,,,,
166,,-0.08085374227512024,-0.08085374227512024,0.0,,,,,,,
167,,0.005893797207598972,0.005893797207598972,0.0,,,,,,,
168,,0.05907148851758618,0.05907148851758618,0.0,,,,,,,
169,,0.0278286411841,0.0278286411841,0.0,,,,,,,
170,,0.10641260395208667,0.10641260395208667,0.0,,,,,,,
171,,0.03564888990615689,0.03564888990615689,0.0,,,,,,,
172,,0.09798199435416192,0.09798199435416192,0.0,,,,,,,
173,,0.03648813611047519,0.03648813611047519,0.0,,,,,,,
174,,-0.02889677271686893,-0.02889677271686893,0.0,,,,,,,
175,,-0.06124589913786541,-0.06124589913786541,0.0,,,,,,,
176,,-0.10595483329518578,-0.10595483329518578,0.0,,,,,,,
177,,-0.14986266880292975,-0.14986266880292975,0.0,,,,,,,
178,,-0.16195544365606163,-0.16195544365606163,0.0,,,,,,,
179,,-0.09660868238345925,-0.09660868238345925,0.0,,,,,,,
180,,-0.1052300297550927,-0.1052300297550927,0.0,,,,,,,
181,,-0.09092469672693985,-0.09092469672693985,0.0,,,,,,,
182,,-0.014476997024490679,-0.014476997024490679,0.0,,,,,,,
183,,0.15966659037155717,0.15966659037155717,0.0,,,,,,,
184,,0.2537003128099487,0.2537003128099487,0.0,,,,,,,
185,,0.13792248416876485,0.13792248416876485,0.0,,,,,,,
186,,0.08657587548638138,0.08657587548638138,0.0,,,,,,,
187,,0.0655184252689404,0.0655184252689404,0.0,,,,,,,
188,,-0.018139162279697807,-0.018139162279697807,0.0,,,,,,,
189,,-0.05113679713130389,-0.05113679713130389,0.0,,,,,,,
190,,-0.09264133669031818,-0.09264133669031818,0.0,,,,,,,
191,,-0.054646372167544054,-0.054646372167544054,0.0,,,,,,,
192,,-0.01573586633096813,-0.01573586633096813,0.0,,,,,,,
193,,-0.0705539024948502,-0.0705539024948502,0.0,,,,,,,
194,,-0.0235561150530252,-0.0235561150530252,0.0,,,,,,,
195,,0.09294651712825211,0.09294651712825211,0.0,,,,,,,
196,,0.11957351033798747,0.11957351033798747,0.0,,,,,,,
197,,0.09653238727397577,0.09653238727397577,0.0,,,,,,,
198,,0.03271152819104284,0.03271152819104284,0.0,,,,,,,
199,,-0.05186160067139697,-0.05186160067139697,0.0,,,,,,,
200,,-0.03160524910353253,-0.03160524910353253,0.0,,,,0.12968642710002287,62.0,,
201,,-0.1717212176699473,-0.1717212176699473,0.0,,,,,,,
202,,-0.17156862745098034,-0.17156862745098034,0.0,,,,,,,
203,,-0.1521515220874342,-0.1521515220874342,0.0,,,,,,,
204,,-0.12174792095826652,-0.12174792095826652,0.0,,,,,,,
205,,-0.11182955672541388,-0.11182955672541388,0.0,,,,,,,
206,,0.02611200122072166,0.02611200122072166,0.0,,,,,,,
207,,-0.03969253070878161,-0.03969253070878161,0.0,,,,,,,
208,,0.08207446402685596,0.08207446402685596,0.0,,,,,,,
209,,0.1626802471961547,0.1626802471961547,0.0,,,,,,,
210,,0.188696879530022,0.188696879530022,0.0,,,,,,,
211,,0.06639581902800044,0.06639581902800044,0.0,,,,,,,
212,,0.037136644541084785,0.037136644541084785,0.0,,,,,,,
213,,-0.019321736476691775,-0.019321736476691775,0.0,,,,,,,
214,,-0.03973067826352335,-0.03973067826352335,0.0,,,,,,,
215,,-0.04694056610971239,-0.04694056610971239,0.0,,,,,,,
216,,-0.10484855420767529,-0.10484855420767529,0.0,,,,,,,
217,,-0.09817273212787063,-0.09817273212787063,0.0,,,,,,,
218,,0.03194857709620802,0.03194857709620802,0.0,,,,,,,
219,,-0.05514229037918668,-0.05514229037918668,0.0,,,,,,,
220,,0.07837415121690708,0.07837415121690708,0.0,,,,,,,
221,,0.09855420767528804,0.09855420767528804,0.0,,,,,,,
222,,0.10805294880598153,0.10805294880598153,0.0,,,,,,,
223,,0.08829251544975973,0.08829251544975973,0.0,,,,,,,
224,,0.14269092851148246,0.14269092851148246,0.0,,,,,,,
225,,-0.02176317998016338,-0.02176317998016338,0.0,,,,,,,
226,,-0.1211757076371404,-0.1211757076371404,0.0,,,,,,,
227,,-0.17034790569924463,-0.17034790569924463,0.0,,,,,,,
228,,-0.09737163347829407,-0.09737163347829407,0.0,,,,,,,
229,,-0.12376974135957879,-0.12376974135957879,0.0,,,,,,,
230,,0.004520485236896299,0.004520485236896299,0.0,,,,,,,
231,,-0.02599755855649662,-0.02599755855649662,0.0,,,,,,,
232,,0.10969329365987639,0.10969329365987639,0.0,,,,,,,
233,,0.18827725642786286,0.18827725642786286,0.0,,,,,,,
234,,0.1767566948958571,0.1767566948958571,0.0,,,,,,,
235,,0.2035362783245594,0.2035362783245594,0.0,,,,,,,
236,,0.10641260395208667,0.10641260395208667,0.0,,,,,,,
237,,0.05361638818951723,0.05361638818951723,0.0,,,,,,,
238,,-0.017566948958571693,-0.017566948958571693,0.0,,,,,,,
239,,-0.04594872968642712,-0.04594872968642712,0.0,,,,,,,
240,,-0.05693522545204851,-0.05693522545204851,0.0,,,,,,,
241,,-0.1087777523460746,-0.1087777523460746,0.0,,,,,,,
242,,-0.1094262607766842,-0.1094262607766842,0.0,,,,,,,
243,,0.007228961623559904,0.007228961623559904,0.0,,,,,,,
244,,0.08623254749370572,0.08623254749370572,0.0,,,,,,,
245,,0.07619974059662786,0.07619974059662786,0.0,,,,,,,
246,,0.16443503471427479,0.16443503471427479,0.0,,,,,,,
247,,0.09084840161745637,0.09084840161745637,0.0,,,,,,,
248,,0.0244716563668268,0.0244716563668268,0.0,,,,,,,
249,,-0.0038719768062867033,-0.0038719768062867033,0.0,,,,,,,
250,,-0.027447165636682775,-0.027447165636682775,0.0,,,,,,,
251,,-0.13315403982604704,-0.13315403982604704,0.0,,,,,,,
252,,-0.1804951552605479,-0.1804951552605479,0.0,,,,,,,
253,,-0.1873235675593195,-0.1873235675593195,0.0,,,,,,,
254,,-0.1539063096055543,-0.1539063096055543,0.0,,,,,,,
255,,-0.12388418402380401,-0.12388418402380401,0.0,,,,,,,
256,,-0.08478294041351957,-0.08478294041351957,0.0,,,,,,,
257,,0.06879911497673011,0.06879911497673011,0.0,,,,,,,
258,,0.08718623636224924,0.08718623636224924,0.0,,,,,,,
259,,0.13998245212481886,0.13998245212481886,0.0,,,,,,,
260,,0.09710460059510187,0.09710460059510187,0.0,,,,,,,
261,,0.10366598001068132,0.10366598001068132,0.0,,,,,,,
262,,0.05270084687571545,0.05270084687571545,0.0,,,,,,,
263,,-0.03740367742427716,-0.03740367742427716,0.0,,,,,,,
264,,-0.10397116044861525,-0.10397116044861525,0.0,,,,,,,
265,,-0.11938277256427857,-0.11938277256427857,0.0,,,,,,,
266,,-0.11999313344014642,-0.11999313344014642,0.0,,,,,,,
267,,-0.0095559624628061,-0.0095559624628061,0.0,,,,,,,
268,,-0.07547493705653477,-0.07547493705653477,0.0,,,,,,,
269,,0.03397039749752029,0.03397039749752029,0.0,,,,,,,
270,,0.09313725490196083,0.09313725490196083,0.0,,,,,,,
271,,0.026646066987106032,0.026646066987106032,0.0,,,,,,,
272,,0.05788891432059221,0.05788891432059221,0.0,,,,,,,
273,,0.09081025406271463,0.09081025406271463,0.0,,,,,,,
274,,-0.03866254673075461,-0.03866254673075461,0.0,,,,,,,
275,,-0.0644884412909134,-0.0644884412909134,0.0,,,,,,,
276,,-0.14242389562829028,-0.14242389562829028,0.0,,,,,,,
277,,-0.2081139848935683,-0.2081139848935683,0.0,,,,,,,
278,,-0.21700236514839397,-0.21700236514839397,0.0,,,,,,,
279,,-0.1499008163576715,-0.1499008163576715,0.0,,,,,,,
280,,-0.01981765468833459,-0.01981765468833459,0.0,,,,,,,
281,,-0.020199130235752,-0.020199130235752,0.0,,,,,,,
282,,0.14902342259861145,0.14902342259861145,0.0,,,,,,,
283,,0.07394903486686513,0.07394903486686513,0.0,,,,,,,
284,,0.16573205157549398,0.16573205157549398,0.0,,,,,,,
285,,0.21025024795910582,0.21025024795910582,0.0,,,,,,,
286,,0.1870183871213854,0.1870183871213854,0.0,,,,,,,
287,,0.021915770199130158,0.021915770199130158,0.0,,,,,,,
288,,-0.010547798886091364,-0.010547798886091364,0.0,,,,,,,
289,,-0.06883726253147185,-0.06883726253147185,0.0,,,,,,,
290,,-0.1327344167238879,-0.1327344167238879,0.0,,,,,,,
291,,-0.11240177004653998,-0.11240177004653998,0.0,,,,,,,
292,,-0.08348592355230036,-0.08348592355230036,0.0,,,,,,,
293,,-0.01161593041886011,-0.01161593041886011,0.0,,,,,,,
294,,0.004329747463187594,0.004329747463187594,0.0,,,,,,,
295,,0.03309300373846025,0.03309300373846025,0.0,,,,,,,
296,,0.14429312581063558,0.14429312581063558,0.0,,,,,,,
297,,0.10957885099565116,0.10957885099565116,0.0,,,,,,,
298,,0.07459754329747474,0.07459754329747474,0.0,,,,,,,
299,,-0.03305485618371869,-0.03305485618371869,0.0,,,,,,,
