t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
300,,0.00207904173342488,0.00207904173342488,0.0,,,,0.14126802471961547,90.0,,
301,,-0.05182345311665522,-0.05182345311665522,0.0,,,,,,,
302,,-0.13277256427862966,-0.13277256427862966,0.0,,,,,,,
303,,-0.17523079270618747,-0.17523079270618747,0.0,,,,,,,
304,,-0.1027122911421378,-0.1027122911421378,0.0,,,,,,,
305,,-0.09351873044937824,-0.09351873044937824,0.0,,,,,,,
306,,-0.1253719386587319,-0.1253719386587319,0.0,,,,,,,
307,,0.08199816891737248,0.08199816891737248,0.0,,,,,,,
308,,0.1427290760662242,0.1427290760662242,0.0,,,,,,,
309,,0.13754100862134744,0.13754100862134744,0.0,,,,,,,
310,,0.1045815213244831,0.1045815213244831,0.0,,,,,,,
311,,0.12506675822079816,0.12506675822079816,0.0,,,,,,,
312,,0.02569237811856251,0.02569237811856251,0.0,,,,,,,
313,,-0.008220798046845168,-0.008220798046845168,0.0,,,,,,,
314,,-0.11476691844052793,-0.11476691844052793,0.0,,,,,,,
315,,-0.060025177386129704,-0.060025177386129704,0.0,,,,,,,
316,,-0.0631914244296942,-0.0631914244296942,0.0,,,,,,,
317,,-0.06963836118104842,-0.06963836118104842,0.0,,,,,,,
318,,-0.021992065308613824,-0.021992065308613824,0.0,,,,,,,
319,,0.055981536583505166,0.055981536583505166,0.0,,,,,,,
320,,0.08291371023117426,0.08291371023117426,0.0,,,,,,,
321,,0.18972686350804902,0.18972686350804902,0.0,,,,,,,
322,,0.12144274052033277,0.12144274052033277,0.0,,,,,,,
323,,0.09393835355153737,0.09393835355153737,0.0,,,,,,,
324,,0.09706645304036013,0.09706645304036013,0.0,,,,,,,
325,,-0.05952925917448707,-0.05952925917448707,0.0,,,,,,,
326,,-0.107099259937438,-0.107099259937438,0.0,,,,,,,
327,,-0.1771381704432747,-0.1771381704432747,0.0,,,,,,,
328,,-0.1868276493476769,-0.1868276493476769,0.0,,,,,,,
329,,-0.14688715953307396,-0.14688715953307396,0.0,,,,,,,
330,,-0.09161135271229119,-0.09161135271229119,0.0,,,,,,,
331,,-0.04846646829938202,-0.04846646829938202,0.0,,,,,,,
332,,0.09256504158083471,0.09256504158083471,0.0,,,,,,,
333,,0.15772106507972838,0.15772106507972838,0.0,,,,,,,
334,,0.22207598992904548,0.22207598992904548,0.0,,,,,,,
335,,0.1146524757763027,0.1146524757763027,0.0,,,,,,,
336,,0.11247806515602347,0.11247806515602347,0.0,,,,,,,
337,,0.07345311665522251,0.07345311665522251,0.0,,,,,,,
338,,0.027065690089265182,0.027065690089265182,0.0,,,,,,,
339,,-0.10088120851453422,-0.10088120851453422,0.0,,,,,,,
340,,-0.11171511406118864,-0.11171511406118864,0.0,,,,,,,
341,,-0.11964980544747075,-0.11964980544747075,0.0,,,,,,,
342,,-0.010242618448157437,-0.010242618448157437,0.0,,,,,,,
343,,0.012722209506370596,0.012722209506370596,0.0,,,,,,,
344,,0.04243915465018715,0.04243915465018715,0.0,,,,,,,
345,,0.11705577172503238,0.11705577172503238,0.0,,,,,,,
346,,0.18957427328908205,0.18957427328908205,0.0,,,,,,,
347,,0.1069085221637293,0.1069085221637293,0.0,,,,,,,
348,,0.08943694209201195,0.08943694209201195,0.0,,,,,,,
349,,-0.002536812390325771,-0.002536812390325771,0.0,,,,,,,
350,,-0.05876630807965225,-0.05876630807965225,0.0,,,,,,,
351,,-0.1522278171969177,-0.1522278171969177,0.0,,,,,,,
352,,-0.1582932784008545,-0.1582932784008545,0.0,,,,,,,
353,,-0.2287899595635919,-0.2287899595635919,0.0,,,,,,,
354,,-0.19007019150072488,-0.19007019150072488,0.0,,,,,,,
355,,-0.05365453574425879,-0.05365453574425879,0.0,,,,,,,
356,,0.01749065384908821,0.01749065384908821,0.0,,,,,,,
357,,0.061284046692607154,0.061284046692607154,0.0,,,,,,,
358,,0.176184481574731,0.176184481574731,0.0,,,,,,,
359,,0.21196688792248417,0.21196688792248417,0.0,,,,,,,
360,,0.17214084077210645,0.17214084077210645,0.0,,,,,,,
361,,0.147764553292134,0.147764553292134,0.0,,,,,,,
362,,0.06857022964827968,0.06857022964827968,0.0,,,,,,,
363,,-0.0013160906385900617,-0.0013160906385900617,0.0,,,,,,,
364,,-0.06445029373617166,-0.06445029373617166,0.0,,,,,,,
365,,-0.07753490501258879,-0.07753490501258879,0.0,,,,,,,
366,,-0.13437476157778275,-0.13437476157778275,0.0,,,,,,,
367,,-0.015049210345616792,-0.015049210345616792,0.0,,,,,,,
368,,-0.03328374151216914,-0.03328374151216914,0.0,,,,,,,
369,,0.08901731898985281,0.08901731898985281,0.0,,,,,,,
370,,0.11438544289311052,0.11438544289311052,0.0,,,,,,,
371,,0.1603532463569085,0.1603532463569085,0.0,,,,,,,
372,,0.1511978332188907,0.1511978332188907,0.0,,,,,,,
373,,0.08310444800488295,0.08310444800488295,0.0,,,,,,,
374,,0.07658121614404527,0.07658121614404527,0.0,,,,,,,
375,,-0.06006332494087145,-0.06006332494087145,0.0,,,,,,,
376,,-0.16050583657587547,-0.16050583657587547,0.0,,,,,,,
377,,-0.18766689555199517,-0.18766689555199517,0.0,,,,,,,
378,,-0.27777141985198744,-0.27777141985198744,0.0,,,,,,,
379,,-0.13651102464332027,-0.13651102464332027,0.0,,,,,,,
380,,-0.025654230563820955,-0.025654230563820955,0.0,,,,,,,
381,,0.048046845197223055,0.048046845197223055,0.0,,,,,,,
382,,0.04461356527046637,0.04461356527046637,0.0,,,,,,,
383,,0.17130159456778815,0.17130159456778815,0.0,,,,,,,
384,,0.20250629434653242,0.20250629434653242,0.0,,,,,,,
385,,0.13757915617608918,0.13757915617608918,0.0,,,,,,,
386,,0.06395437552452903,0.06395437552452903,0.0,,,,,,,
387,,0.050946059357595365,0.050946059357595365,0.0,,,,,,,
388,,0.012111848630502742,0.012111848630502742,0.0,,,,,,,
389,,-0.09317540245670257,-0.09317540245670257,0.0,,,,,,,
390,,-0.09447241931792176,-0.09447241931792176,0.0,,,,,,,
391,,-0.17931258106355394,-0.17931258106355394,0.0,,,,,,,
392,,-0.11537727931639578,-0.11537727931639578,0.0,,,,,,,
393,,-0.05769817654688332,-0.05769817654688332,0.0,,,,,,,
394,,0.03572518501564037,0.03572518501564037,0.0,,,,,,,
395,,0.11461432822156095,0.11461432822156095,0.0,,,,,,,
396,,0.14787899595635923,0.14787899595635923,0.0,,,,,,,
397,,0.14597161821927218,0.14597161821927218,0.0,,,,,,,
398,,0.09363317311360345,0.09363317311360345,0.0,,,,,,,
399,,-0.0027656977187762166,-0.0027656977187762166,0.0,,,,,,,
400,,-0.04282063019760437,-0.04282063019760437,0.0,,,,0.15289539940489816,65.0,,
401,,-0.10927367055771724,-0.10927367055771724,0.0,,,,,,,
402,,-0.12663080796520937,-0.12663080796520937,0.0,,,,,,,
403,,-0.2480926222629128,-0.2480926222629128,0.0,,,,,,,
404,,-0.16508354314488438,-0.16508354314488438,0.0,,,,,,,
405,,-0.11377508201724267,-0.11377508201724267,0.0,,,,,,,
406,,-0.0003242542153047978,-0.0003242542153047978,0.0,,,,,,,
407,,0.11415655756466007,0.11415655756466007,0.0,,,,,,,
408,,0.12159533073929973,0.12159533073929973,0.0,,,,,,,
409,,0.17969405661097115,0.17969405661097115,0.0,,,,,,,
410,,0.13406958113984901,0.13406958113984901,0.0,,,,,,,
411,,0.12769893949797828,0.12769893949797828,0.0,,,,,,,
412,,0.15169375143053332,0.15169375143053332,0.0,,,,,,,
413,,-0.05331120775158312,-0.05331120775158312,0.0,,,,,,,
414,,-0.11793316548409243,-0.11793316548409243,0.0,,,,,,,
415,,-0.13029297322041647,-0.13029297322041647,0.0,,,,,,,
416,,-0.08299000534065774,-0.08299000534065774,0.0,,,,,,,
417,,-0.08352407110704212,-0.08352407110704212,0.0,,,,,,,
418,,-0.011997405966277519,-0.011997405966277519,0.0,,,,,,,
419,,0.06357289997711162,0.06357289997711162,0.0,,,,,,,
420,,0.08997100785839633,0.08997100785839633,0.0,,,,,,,
421,,0.1870183871213854,0.1870183871213854,0.0,,,,,,,
422,,0.12430380712596335,0.12430380712596335,0.0,,,,,,,
423,,0.107099259937438,0.107099259937438,0.0,,,,,,,
424,,0.030956740672922756,0.030956740672922756,0.0,,,,,,,
425,,-0.050183108262760366,-0.050183108262760366,0.0,,,,,,,
426,,-0.1289196612497138,-0.1289196612497138,0.0,,,,,,,
427,,-0.16111619745174333,-0.16111619745174333,0.0,,,,,,,
428,,-0.20006485084306097,-0.20006485084306097,0.0,,,,,,,
429,,-0.15386816205081255,-0.15386816205081255,0.0,,,,,,,
430,,-0.06155107957579934,-0.06155107957579934,0.0,,,,,,,
431,,-0.004482337682154558,-0.004482337682154558,0.0,,,,,,,
432,,0.08329518577859167,0.08329518577859167,0.0,,,,,,,
433,,0.1983863584344244,0.1983863584344244,0.0,,,,,,,
434,,0.11438544289311052,0.11438544289311052,0.0,,,,,,,
435,,0.16191729610131989,0.16191729610131989,0.0,,,,,,,
436,,0.09657053482871751,0.09657053482871751,0.0,,,,,,,
437,,0.011158159761959219,0.011158159761959219,0.0,,,,,,,
438,,0.019321736476691775,0.019321736476691775,0.0,,,,,,,
439,,-0.0978675516899367,-0.0978675516899367,0.0,,,,,,,
440,,-0.15650034332799267,-0.15650034332799267,0.0,,,,,,,
441,,0.003070878156710144,0.003070878156710144,0.0,,,,,,,
442,,-0.023250934615091274,-0.023250934615091274,0.0,,,,,,,
443,,0.0533112077515833,0.0533112077515833,0.0,,,,,,,
444,,0.0638399328603038,0.0638399328603038,0.0,,,,,,,
445,,0.11957351033798747,0.11957351033798747,0.0,,,,,,,
446,,0.20120927748531323,0.20120927748531323,0.0,,,,,,,
447,,0.07673380636301222,0.07673380636301222,0.0,,,,,,,
448,,0.05720225833524088,0.05720225833524088,0.0,,,,,,,
449,,-0.01916914625772481,-0.01916914625772481,0.0,,,,,,,
450,,-0.05029755092698559,-0.05029755092698559,0.0,,,,,,,
451,,-0.15588998245212482,-0.15588998245212482,0.0,,,,,,,
452,,-0.2316128786144807,-0.2316128786144807,0.0,,,,,,,
453,,-0.2006370641641871,-0.2006370641641871,0.0,,,,,,,
454,,-0.12232013427939263,-0.12232013427939263,0.0,,,,,,,
455,,-0.15058747234302283,-0.15058747234302283,0.0,,,,,,,
456,,0.027485313191424332,0.027485313191424332,0.0,,,,,,,
457,,0.04751277943083869,0.04751277943083869,0.0,,,,,,,
458,,0.21334019989318684,0.21334019989318684,0.0,,,,,,,
459,,0.16412985427634086,0.16412985427634086,0.0,,,,,,,
460,,0.18572137026016622,0.18572137026016622,0.0,,,,,,,
461,,0.12388418402380419,0.12388418402380419,0.0,,,,,,,
462,,0.10099565117875946,0.10099565117875946,0.0,,,,,,,
463,,0.005703059433890267,0.005703059433890267,0.0,,,,,,,
464,,-0.07677195391775396,-0.07677195391775396,0.0,,,,,,,
465,,-0.08802548256656754,-0.08802548256656754,0.0,,,,,,,
466,,-0.07696269169146268,-0.07696269169146268,0.0,,,,,,,
467,,-0.1119439993896391,-0.1119439993896391,0.0,,,,,,,
468,,-0.04633020523384453,-0.04633020523384453,0.0,,,,,,,
469,,0.021457999542229267,0.021457999542229267,0.0,,,,,,,
470,,0.10053788052185857,0.10053788052185857,0.0,,,,,,,
471,,0.1087777523460746,0.1087777523460746,0.0,,,,,,,
472,,0.21578164339665826,0.21578164339665826,0.0,,,,,,,
473,,0.10179674982833602,0.10179674982833602,0.0,,,,,,,
474,,0.0278286411841,0.0278286411841,0.0,,,,,,,
475,,-0.1020637827115282,-0.1020637827115282,0.0,,,,,,,
476,,-0.18606469825284208,-0.18606469825284208,0.0,,,,,,,
477,,-0.18808651865415432,-0.18808651865415432,0.0,,,,,,,
478,,-0.1220149538414587,-0.1220149538414587,0.0,,,,,,,
479,,-0.11945906767376206,-0.11945906767376206,0.0,,,,,,,
480,,-0.07471198596169996,-0.07471198596169996,0.0,,,,,,,
481,,0.0320248722056915,0.0320248722056915,0.0,,,,,,,
482,,0.09973678187228201,0.09973678187228201,0.0,,,,,,,
483,,0.2387464713511863,0.2387464713511863,0.0,,,,,,,
484,,0.2245174334325169,0.2245174334325169,0.0,,,,,,,
485,,0.2584306095979246,0.2584306095979246,0.0,,,,,,,
486,,0.19163424124513606,0.19163424124513606,0.0,,,,,,,
487,,0.0627336537727933,0.0627336537727933,0.0,,,,,,,
488,,-0.04629205767910279,-0.04629205767910279,0.0,,,,,,,
489,,-0.05045014114595255,-0.05045014114595255,0.0,,,,,,,
490,,-0.14726863508049137,-0.14726863508049137,0.0,,,,,,,
491,,-0.18167772945754185,-0.18167772945754185,0.0,,,,,,,
492,,-0.12376974135957879,-0.12376974135957879,0.0,,,,,,,
493,,-0.0548752574959945,-0.0548752574959945,0.0,,,,,,,
494,,0.07753490501258879,0.07753490501258879,0.0,,,,,,,
495,,0.13132295719844367,0.13132295719844367,0.0,,,,,,,
496,,0.15417334248874648,0.15417334248874648,0.0,,,,,,,
497,,0.21849011978332186,0.21849011978332186,0.0,,,,,,,
498,,0.09302281223773559,0.09302281223773559,0.0,,,,,,,
499,,0.08749141680018317,0.08749141680018317,0.0,,,,,,,
500,,-0.0315671015487908,-0.0315671015487908,0.0,,,,0.16598764019226367,73.0,,
501,,-0.12106126497291518,-0.12106126497291518,0.0,,,,,,,
502,,-0.17900740062562,-0.17900740062562,0.0,,,,,,,
503,,-0.12319752803845266,-0.12319752803845266,0.0,,,,,,,
504,,-0.17183566033417252,-0.17183566033417252,0.0,,,,,,,
505,,-0.13906691081101707,-0.13906691081101707,0.0,,,,,,,
506,,-0.007724879835202537,-0.007724879835202537,0.0,,,,,,,
507,,0.13818951705195703,0.13818951705195703,0.0,,,,,,,
508,,0.11427100022888528,0.11427100022888528,0.0,,,,,,,
509,,0.19865339131761658,0.19865339131761658,0.0,,,,,,,
510,,0.23992904554818023,0.23992904554818023,0.0,,,,,,,
511,,0.18591210803387492,0.18591210803387492,0.0,,,,,,,
512,,0.08924620431830325,0.08924620431830325,0.0,,,,,,,
513,,0.07990005340657672,0.07990005340657672,0.0,,,,,,,
514,,-0.08344777599755862,-0.08344777599755862,0.0,,,,,,,
515,,-0.1278133821622033,-0.1278133821622033,0.0,,,,,,,
516,,-0.19190127412832841,-0.19190127412832841,0.0,,,,,,,
517,,-0.0594529640650036,-0.0594529640650036,0.0,,,,,,,
518,,0.032597085526817615,0.032597085526817615,0.0,,,,,,,
519,,0.057125963225757394,0.057125963225757394,0.0,,,,,,,
520,,0.1264019226367591,0.1264019226367591,0.0,,,,,,,
521,,0.19090943770504298,0.19090943770504298,0.0,,,,,,,
522,,0.18362325474937047,0.18362325474937047,0.0,,,,,,,
523,,0.10225452048523691,0.10225452048523691,0.0,,,,,,,
524,,0.015468833447775941,0.015468833447775941,0.0,,,,,,,
525,,-0.06574731059739085,-0.06574731059739085,0.0,,,,,,,
526,,-0.23405432211795213,-0.23405432211795213,0.0,,,,,,,
527,,-0.20510032806897077,-0.20510032806897077,0.0,,,,,,,
528,,-0.15352483405813688,-0.15352483405813688,0.0,,,,,,,
529,,-0.11743724727244978,-0.11743724727244978,0.0,,,,,,,
530,,-0.1872854200045778,-0.1872854200045778,0.0,,,,,,,
531,,-0.01863508049134044,-0.01863508049134044,0.0,,,,,,,
532,,0.068226901655604,0.068226901655604,0.0,,,,,,,
533,,0.11964980544747095,0.11964980544747095,0.0,,,,,,,
534,,0.21982528419928277,0.21982528419928277,0.0,,,,,,,
535,,0.14848935683222708,0.14848935683222708,0.0,,,,,,,
536,,0.13418402380407424,0.13418402380407424,0.0,,,,,,,
537,,0.06036850537880538,0.06036850537880538,0.0,,,,,,,
538,,-0.06170366979476631,-0.06170366979476631,0.0,,,,,,,
539,,-0.08012893873502717,-0.08012893873502717,0.0,,,,,,,
540,,-0.1242656595712214,-0.1242656595712214,0.0,,,,,,,
541,,-0.09298466468299385,-0.09298466468299385,0.0,,,,,,,
542,,-0.09340428778515301,-0.09340428778515301,0.0,,,,,,,
543,,0.020199130235751817,0.020199130235751817,0.0,,,,,,,
544,,0.06521324483100648,0.06521324483100648,0.0,,,,,,,
545,,0.12205310139620063,0.12205310139620063,0.0,,,,,,,
546,,0.15463111314564737,0.15463111314564737,0.0,,,,,,,
547,,0.06837949187457097,0.06837949187457097,0.0,,,,,,,
548,,0.1622987716487373,0.1622987716487373,0.0,,,,,,,
549,,0.07963302052338453,0.07963302052338453,0.0,,,,,,,
550,,-0.09309910734721909,-0.09309910734721909,0.0,,,,,,,
551,,-0.23779278248264277,-0.23779278248264277,0.0,,,,,,,
552,,-0.21509498741130692,-0.21509498741130692,0.0,,,,,,,
553,,-0.17763408865491734,-0.17763408865491734,0.0,,,,,,,
554,,-0.29394598306248576,-0.29394598306248576,0.0,,,,,,,
555,,-0.014324406805523715,-0.014324406805523715,0.0,,,,,,,
556,,-0.04278248264286263,-0.04278248264286263,0.0,,,,,,,
557,,0.06433585107194642,0.06433585107194642,0.0,,,,,,,
558,,0.1297589074540323,0.1297589074540323,0.0,,,,,,,
559,,0.2098687724116884,0.2098687724116884,0.0,,,,,,,
560,,0.2068169680323491,0.2068169680323491,0.0,,,,,,,
561,,0.14761196307316704,0.14761196307316704,0.0,,,,,,,
562,,0.08455405508506912,0.08455405508506912,0.0,,,,,,,
563,,-0.04240100709544522,-0.04240100709544522,0.0,,,,,,,
564,,-0.055447470817120606,-0.055447470817120606,0.0,,,,,,,
565,,-0.13460364690623322,-0.13460364690623322,0.0,,,,,,,
566,,-0.12815671015487898,-0.12815671015487898,0.0,,,,,,,
567,,-0.03908216983291375,-0.03908216983291375,0.0,,,,,,,
568,,-0.00909819180590521,-0.00909819180590521,0.0,,,,,,,
569,,0.0846303501945526,0.0846303501945526,0.0,,,,,,,
570,,0.1893453879606316,0.1893453879606316,0.0,,,,,,,
571,,0.11881055924315265,0.11881055924315265,0.0,,,,,,,
572,,0.15604257267109178,0.15604257267109178,0.0,,,,,,,
573,,0.03652628366521693,0.03652628366521693,0.0,,,,,,,
574,,0.09512092774853136,0.09512092774853136,0.0,,,,,,,
575,,-0.12197680628671696,-0.12197680628671696,0.0,,,,,,,
576,,-0.2105935759517815,-0.2105935759517815,0.0,,,,,,,
577,,-0.21761272602426182,-0.21761272602426182,0.0,,,,,,,
578,,-0.14330128938735032,-0.14330128938735032,0.0,,,,,,,
579,,-0.14780270084687575,-0.14780270084687575,0.0,,,,,,,
580,,-0.15722514686808575,-0.15722514686808575,0.0,,,,,,,
581,,0.02122911421377882,0.02122911421377882,0.0,,,,,,,
582,,0.07402532997634863,0.07402532997634863,0.0,,,,,,,
583,,0.13952468146791797,0.13952468146791797,0.0,,,,,,,
584,,0.2858968490119784,0.2858968490119784,0.0,,,,,,,
585,,0.21524757763027388,0.21524757763027388,0.0,,,,,,,
586,,0.16748683909361406,0.16748683909361406,0.0,,,,,,,
587,,0.09008545052262154,0.09008545052262154,0.0,,,,,,,
588,,-0.04617761501487757,-0.04617761501487757,0.0,,,,,,,
589,,-0.07051575494010846,-0.07051575494010846,0.0,,,,,,,
590,,-0.1456282902265965,-0.1456282902265965,0.0,,,,,,,
591,,-0.24656672007324315,-0.24656672007324315,0.0,,,,,,,
592,,-0.10145342183566035,-0.10145342183566035,0.0,,,,,,,
593,,0.028019378957808705,0.028019378957808705,0.0,,,,,,,
594,,0.03057526512550535,0.03057526512550535,0.0,,,,,,,
595,,0.16069657434958418,0.16069657434958418,0.0,,,,,,,
596,,0.12960631723506533,0.12960631723506533,0.0,,,,,,,
597,,0.16031509880216677,0.16031509880216677,0.0,,,,,,,
598,,0.11621652552071407,0.11621652552071407,0.0,,,,,,,
599,,0.05083161669337015,0.05083161669337015,0.0,,,,,,,
600,,-0.02061875333791115,-0.02061875333791115,0.0,,,,0.1662623025864042,99.0,,
