t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
601,,-0.16466392004272523,-0.16466392004272523,0.0,,,,,,,
602,,-0.17355230029755087,-0.17355230029755087,0.0,,,,,,,
603,,-0.11491950865949488,-0.11491950865949488,0.0,,,,,,,
604,,-0.12319752803845266,-0.12319752803845266,0.0,,,,,,,
605,,-0.09763866636148626,-0.09763866636148626,0.0,,,,,,,
606,,0.010929274433508773,0.010929274433508773,0.0,,,,,,,
607,,0.10473411154345005,0.10473411154345005,0.0,,,,,,,
608,,0.18453879606317225,0.18453879606317225,0.0,,,,,,,
609,,0.20563439383535517,0.20563439383535517,0.0,,,,,,,
610,,0.1995307850766766,0.1995307850766766,0.0,,,,,,,
611,,0.14017318989852756,0.14017318989852756,0.0,,,,,,,
612,,0.045300221255817716,0.045300221255817716,0.0,,,,,,,
613,,0.017757686732280398,0.017757686732280398,0.0,,,,,,,
614,,-0.05075532158388648,-0.05075532158388648,0.0,,,,,,,
615,,-0.180037384603647,-0.180037384603647,0.0,,,,,,,
616,,-0.16710536354619665,-0.16710536354619665,0.0,,,,,,,
617,,-0.06673914702067611,-0.06673914702067611,0.0,,,,,,,
618,,-0.056286717021438906,-0.056286717021438906,0.0,,,,,,,
619,,0.05495155260547816,0.05495155260547816,0.0,,,,,,,
620,,0.11934462500953702,0.11934462500953702,0.0,,,,,,,
621,,0.17431525139238568,0.17431525139238568,0.0,,,,,,,
622,,0.1381513694972153,0.1381513694972153,0.0,,,,,,,
623,,0.21196688792248417,0.21196688792248417,0.0,,,,,,,
624,,0.06315327687495247,0.06315327687495247,0.0,,,,,,,
625,,-0.028591592278935003,-0.028591592278935003,0.0,,,,,,,
626,,-0.2006370641641871,-0.2006370641641871,0.0,,,,,,,
627,,-0.25911726558327614,-0.25911726558327614,0.0,,,,,,,
628,,-0.20754177157244222,-0.20754177157244222,0.0,,,,,,,
629,,-0.15085450522621502,-0.15085450522621502,0.0,,,,,,,
630,,-0.11083772030212861,-0.11083772030212861,0.0,,,,,,,
631,,0.02199206530861364,0.02199206530861364,0.0,,,,,,,
632,,-0.018444342717631734,-0.018444342717631734,0.0,,,,,,,
633,,0.181334401464866,0.181334401464866,0.0,,,,,,,
634,,0.23199435416189815,0.23199435416189815,0.0,,,,,,,
635,,0.11182955672541388,0.11182955672541388,0.0,,,,,,,
636,,0.1415083543144885,0.1415083543144885,0.0,,,,,,,
637,,0.059758144502937524,0.059758144502937524,0.0,,,,,,,
638,,-0.04301136797131307,-0.04301136797131307,0.0,,,,,,,
639,,-0.17011902037079418,-0.17011902037079418,0.0,,,,,,,
640,,-0.175917448691539,-0.175917448691539,0.0,,,,,,,
641,,-0.11102845807583732,-0.11102845807583732,0.0,,,,,,,
642,,-0.03892957961394679,-0.03892957961394679,0.0,,,,,,,
643,,-0.011539635309376628,-0.011539635309376628,0.0,,,,,,,
644,,0.13029297322041666,0.13029297322041666,0.0,,,,,,,
645,,0.09199282825970859,0.09199282825970859,0.0,,,,,,,
646,,0.22230487525749595,0.22230487525749595,0.0,,,,,,,
647,,0.062428473334859375,0.062428473334859375,0.0,,,,,,,
648,,0.0967612726024262,0.0967612726024262,0.0,,,,,,,
649,,0.03522926680399774,0.03522926680399774,0.0,,,,,,,
650,,-0.04903868162050814,-0.04903868162050814,0.0,,,,,,,
651,,-0.1191157396810864,-0.1191157396810864,0.0,,,,,,,
652,,-0.25144960708018604,-0.25144960708018604,0.0,,,,,,,
653,,-0.30840390630960557,-0.30840390630960557,0.0,,,,,,,
654,,-0.19506752117189294,-0.19506752117189294,0.0,,,,,,,
655,,-0.16626611734187835,-0.16626611734187835,0.0,,,,,,,
656,,-0.0078774700541695,-0.0078774700541695,0.0,,,,,,,
657,,0.04152361333638536,0.04152361333638536,0.0,,,,,,,
658,,0.15077821011673154,0.15077821011673154,0.0,,,,,,,
659,,0.19602121004043646,0.19602121004043646,0.0,,,,,,,
660,,0.19857709620813307,0.19857709620813307,0.0,,,,,,,
661,,0.11602578774700538,0.11602578774700538,0.0,,,,,,,
662,,0.11903944457160309,0.11903944457160309,0.0,,,,,,,
663,,-0.04316395819028004,-0.04316395819028004,0.0,,,,,,,
664,,-0.09298466468299385,-0.09298466468299385,0.0,,,,,,,
665,,-0.10652704661631189,-0.10652704661631189,0.0,,,,,,,
666,,-0.12754634927901112,-0.12754634927901112,0.0,,,,,,,
667,,-0.032330052643625616,-0.032330052643625616,0.0,,,,,,,
668,,-0.03049897001602205,-0.03049897001602205,0.0,,,,,,,
669,,0.031033035782406238,0.031033035782406238,0.0,,,,,,,
670,,0.15573739223315786,0.15573739223315786,0.0,,,,,,,
671,,0.16527428091859309,0.16527428091859309,0.0,,,,,,,
672,,0.10309376668955521,0.10309376668955521,0.0,,,,,,,
673,,0.07085908293278413,0.07085908293278413,0.0,,,,,,,
674,,0.022907606622415422,0.022907606622415422,0.0,,,,,,,
675,,-0.02100022888532856,-0.02100022888532856,0.0,,,,,,,
676,,-0.11945906767376206,-0.11945906767376206,0.0,,,,,,,
677,,-0.2004463263904784,-0.2004463263904784,0.0,,,,,,,
678,,-0.307755397878996,-0.307755397878996,0.0,,,,,,,
679,,-0.14681086442359048,-0.14681086442359048,0.0,,,,,,,
680,,-0.14684901197833222,-0.14684901197833222,0.0,,,,,,,
681,,-0.06486991683833081,-0.06486991683833081,0.0,,,,,,,
682,,0.06689173723964306,0.06689173723964306,0.0,,,,,,,
683,,0.172941939421683,0.172941939421683,0.0,,,,,,,
684,,0.2042610818646525,0.2042610818646525,0.0,,,,,,,
685,,0.29272526131075005,0.29272526131075005,0.0,,,,,,,
686,,0.1288433661402305,0.1288433661402305,0.0,,,,,,,
687,,0.02576867322804599,0.02576867322804599,0.0,,,,,,,
688,,0.018482490272373475,0.018482490272373475,0.0,,,,,,,
689,,-0.09393835355153737,-0.09393835355153737,0.0,,,,,,,
690,,-0.1597047379262989,-0.1597047379262989,0.0,,,,,,,
691,,-0.17702372777904948,-0.17702372777904948,0.0,,,,,,,
692,,-0.10210193026626994,-0.10210193026626994,0.0,,,,,,,
693,,0.028553444724193078,0.028553444724193078,0.0,,,,,,,
694,,0.07310978866254685,0.07310978866254685,0.0,,,,,,,
695,,0.10126268406195163,0.10126268406195163,0.0,,,,,,,
696,,0.1868276493476767,0.1868276493476767,0.0,,,,,,,
697,,0.15562294956893263,0.15562294956893263,0.0,,,,,,,
698,,0.05029755092698577,0.05029755092698577,0.0,,,,,,,
699,,0.05697337300679043,0.05697337300679043,0.0,,,,,,,
700,,-0.0378233005264363,-0.0378233005264363,0.0,,,,0.16575875486381322,99.0,,
701,,-0.07337682154573903,-0.07337682154573903,0.0,,,,,,,
702,,-0.1964408331425956,-0.1964408331425956,0.0,,,,,,,
703,,-0.25122072175173554,-0.25122072175173554,0.0,,,,,,,
704,,-0.140402075226978,-0.140402075226978,0.0,,,,,,,
705,,0.0033760585946440713,0.0033760585946440713,0.0,,,,,,,
706,,-0.033970397497520476,-0.033970397497520476,0.0,,,,,,,
707,,0.15451667048142215,0.15451667048142215,0.0,,,,,,,
708,,0.1595140001525902,0.1595140001525902,0.0,,,,,,,
709,,0.21692607003891048,0.21692607003891048,0.0,,,,,,,
710,,0.1796559090562294,0.1796559090562294,0.0,,,,,,,
711,,0.0928320744640269,0.0928320744640269,0.0,,,,,,,
712,,0.09351873044937824,0.09351873044937824,0.0,,,,,,,
713,,-0.04839017318989854,-0.04839017318989854,0.0,,,,,,,
714,,-0.0917257953765164,-0.0917257953765164,0.0,,,,,,,
715,,-0.1123254749370565,-0.1123254749370565,0.0,,,,,,,
716,,-0.18492027161058985,-0.18492027161058985,0.0,,,,,,,
717,,-0.060025177386129704,-0.060025177386129704,0.0,,,,,,,
718,,0.0031853208209353667,0.0031853208209353667,0.0,,,,,,,
719,,0.05449378194857728,0.05449378194857728,0.0,,,,,,,
720,,0.1067177843900206,0.1067177843900206,0.0,,,,,,,
721,,0.18129625391012427,0.18129625391012427,0.0,,,,,,,
722,,0.1799229419394216,0.1799229419394216,0.0,,,,,,,
723,,0.10641260395208667,0.10641260395208667,0.0,,,,,,,
724,,0.043507286182955886,0.043507286182955886,0.0,,,,,,,
725,,-0.05861371786068529,-0.05861371786068529,0.0,,,,,,,
726,,-0.21475165941863125,-0.21475165941863125,0.0,,,,,,,
727,,-0.15039673456931413,-0.15039673456931413,0.0,,,,,,,
728,,-0.16844052796215758,-0.16844052796215758,0.0,,,,,,,
729,,-0.22737850003814747,-0.22737850003814747,0.0,,,,,,,
730,,-0.019779507133592854,-0.019779507133592854,0.0,,,,,,,
731,,-0.019970244907301555,-0.019970244907301555,0.0,,,,,,,
732,,0.06387808041504554,0.06387808041504554,0.0,,,,,,,
733,,0.17244602121004038,0.17244602121004038,0.0,,,,,,,
734,,0.2478255893797206,0.2478255893797206,0.0,,,,,,,
735,,0.15394445716029603,0.15394445716029603,0.0,,,,,,,
736,,0.19071869993133428,0.19071869993133428,0.0,,,,,,,
737,,0.0707446402685589,0.0707446402685589,0.0,,,,,,,
738,,-0.0498397802700847,-0.0498397802700847,0.0,,,,,,,
739,,-0.06200885023270024,-0.06200885023270024,0.0,,,,,,,
740,,-0.13670176241702894,-0.13670176241702894,0.0,,,,,,,
741,,-0.0999275196459907,-0.0999275196459907,0.0,,,,,,,
742,,-0.04720759899290457,-0.04720759899290457,0.0,,,,,,,
743,,-0.01119630731670096,-0.01119630731670096,0.0,,,,,,,
744,,0.004367895017929335,0.004367895017929335,0.0,,,,,,,
745,,0.20639734493018996,0.20639734493018996,0.0,,,,,,,
746,,0.2313076981765468,0.2313076981765468,0.0,,,,,,,
747,,0.2205119401846341,0.2205119401846341,0.0,,,,,,,
748,,0.10732814526588844,0.10732814526588844,0.0,,,,,,,
749,,0.05239566643778152,0.05239566643778152,0.0,,,,,,,
750,,-0.044766155489433156,-0.044766155489433156,0.0,,,,,,,
751,,-0.22726405737392227,-0.22726405737392227,0.0,,,,,,,
752,,-0.22508964675364304,-0.22508964675364304,0.0,,,,,,,
753,,-0.2179560540169375,-0.2179560540169375,0.0,,,,,,,
754,,-0.2242504005493247,-0.2242504005493247,0.0,,,,,,,
755,,-0.10370412756542306,-0.10370412756542306,0.0,,,,,,,
756,,0.010891126878767032,0.010891126878767032,0.0,,,,,,,
757,,0.07345311665522251,0.07345311665522251,0.0,,,,,,,
758,,0.10645075150682841,0.10645075150682841,0.0,,,,,,,
759,,0.26506828412298755,0.26506828412298755,0.0,,,,,,,
760,,0.2342069123369191,0.2342069123369191,0.0,,,,,,,
761,,0.153067063401236,0.153067063401236,0.0,,,,,,,
762,,0.09473945220111395,0.09473945220111395,0.0,,,,,,,
763,,-0.07864118410009927,-0.07864118410009927,0.0,,,,,,,
764,,-0.0762378881513696,-0.0762378881513696,0.0,,,,,,,
765,,-0.1242656595712214,-0.1242656595712214,0.0,,,,,,,
766,,-0.04449912260624096,-0.04449912260624096,0.0,,,,,,,
767,,-0.055180437933928426,-0.055180437933928426,0.0,,,,,,,
768,,-0.027332722972457556,-0.027332722972457556,0.0,,,,,,,
769,,0.11602578774700538,0.11602578774700538,0.0,,,,,,,
770,,0.141432059205005,0.141432059205005,0.0,,,,,,,
771,,0.12338826581216156,0.12338826581216156,0.0,,,,,,,
772,,0.12396047913328767,0.12396047913328767,0.0,,,,,,,
773,,0.19056610971236732,0.19056610971236732,0.0,,,,,,,
774,,-0.00909819180590521,-0.00909819180590521,0.0,,,,,,,
775,,-0.09565499351491573,-0.09565499351491573,0.0,,,,,,,
776,,-0.1610017547875181,-0.1610017547875181,0.0,,,,,,,
777,,-0.23737315938048362,-0.23737315938048362,0.0,,,,,,,
778,,-0.2108987563897154,-0.2108987563897154,0.0,,,,,,,
779,,-0.16851682307164106,-0.16851682307164106,0.0,,,,,,,
780,,-0.09290836957351038,-0.09290836957351038,0.0,,,,,,,
781,,-0.08852140077821016,-0.08852140077821016,0.0,,,,,,,
782,,0.032139314869916724,0.032139314869916724,0.0,,,,,,,
783,,0.09725719081406885,0.09725719081406885,0.0,,,,,,,
784,,0.231574731059739,0.231574731059739,0.0,,,,,,,
785,,0.1957160296025025,0.1957160296025025,0.0,,,,,,,
786,,0.03957808804455658,0.03957808804455658,0.0,,,,,,,
787,,0.07433051041428256,0.07433051041428256,0.0,,,,,,,
788,,0.009784847791256546,0.009784847791256546,0.0,,,,,,,
789,,-0.11167696650644691,-0.11167696650644691,0.0,,,,,,,
790,,-0.14097428854810412,-0.14097428854810412,0.0,,,,,,,
791,,-0.09752422369726103,-0.09752422369726103,0.0,,,,,,,
792,,-0.1911383230334936,-0.1911383230334936,0.0,,,,,,,
793,,-0.026951247425040143,-0.026951247425040143,0.0,,,,,,,
794,,0.07700083924620442,0.07700083924620442,0.0,,,,,,,
795,,0.17999923704890508,0.17999923704890508,0.0,,,,,,,
796,,0.14585717555504696,0.14585717555504696,0.0,,,,,,,
797,,0.07356755931944772,0.07356755931944772,0.0,,,,,,,
798,,0.11121919584954602,0.11121919584954602,0.0,,,,,,,
799,,-0.026150148775463587,-0.026150148775463587,0.0,,,,,,,
800,,-0.07711528191042963,-0.07711528191042963,0.0,,,,0.15678644998855573,79.0,,
801,,-0.10984588387884334,-0.10984588387884334,0.0,,,,,,,
802,,-0.23802166781109318,-0.23802166781109318,0.0,,,,,,,
803,,-0.15024414435034716,-0.15024414435034716,0.0,,,,,,,
804,,-0.14612420843823914,-0.14612420843823914,0.0,,,,,,,
805,,-0.0854695963988709,-0.0854695963988709,0.0,,,,,,,
806,,-0.005359731441214599,-0.005359731441214599,0.0,,,,,,,
807,,0.055561913481346016,0.055561913481346016,0.0,,,,,,,
808,,0.16535057602807657,0.16535057602807657,0.0,,,,,,,
809,,0.19243533989471262,0.19243533989471262,0.0,,,,,,,
810,,0.14330128938735032,0.14330128938735032,0.0,,,,,,,
811,,0.11419470511940182,0.11419470511940182,0.0,,,,,,,
812,,0.130979629205768,0.130979629205768,0.0,,,,,,,
813,,-0.044651712825207926,-0.044651712825207926,0.0,,,,,,,
814,,-0.07101167315175108,-0.07101167315175108,0.0,,,,,,,
815,,-0.1404783703364615,-0.1404783703364615,0.0,,,,,,,
816,,-0.11751354238193328,-0.11751354238193328,0.0,,,,,,,
817,,-0.08005264362554369,-0.08005264362554369,0.0,,,,,,,
818,,-0.08093003738460372,-0.08093003738460372,0.0,,,,,,,
819,,0.06193255512321675,0.06193255512321675,0.0,,,,,,,
820,,0.10023270008392464,0.10023270008392464,0.0,,,,,,,
821,,0.17290379186694127,0.17290379186694127,0.0,,,,,,,
822,,0.10904478522926679,0.10904478522926679,0.0,,,,,,,
823,,0.1372358281834135,0.1372358281834135,0.0,,,,,,,
824,,-0.0004768444342717615,-0.0004768444342717615,0.0,,,,,,,
825,,-0.12170977340352478,-0.12170977340352478,0.0,,,,,,,
826,,-0.11301213092240783,-0.11301213092240783,0.0,,,,,,,
827,,-0.2507629510948347,-0.2507629510948347,0.0,,,,,,,
828,,-0.15993362325474936,-0.15993362325474936,0.0,,,,,,,
829,,-0.1299114976729991,-0.1299114976729991,0.0,,,,,,,
830,,-0.12579156176089104,-0.12579156176089104,0.0,,,,,,,
831,,0.031338216220340165,0.031338216220340165,0.0,,,,,,,
832,,0.029774166475928787,0.029774166475928787,0.0,,,,,,,
833,,0.1956778820477608,0.1956778820477608,0.0,,,,,,,
834,,0.19491493095292578,0.19491493095292578,0.0,,,,,,,
835,,0.20716029602502478,0.20716029602502478,0.0,,,,,,,
836,,0.13242923628595415,0.13242923628595415,0.0,,,,,,,
837,,0.08157854581521332,0.08157854581521332,0.0,,,,,,,
838,,0.017605096513313434,0.017605096513313434,0.0,,,,,,,
839,,-0.12289234760051874,-0.12289234760051874,0.0,,,,,,,
840,,-0.14211871519035635,-0.14211871519035635,0.0,,,,,,,
841,,-0.08432516975661868,-0.08432516975661868,0.0,,,,,,,
842,,-0.03122377355611513,-0.03122377355611513,0.0,,,,,,,
843,,-0.013828488593881083,-0.013828488593881083,0.0,,,,,,,
844,,0.07181277180132765,0.07181277180132765,0.0,,,,,,,
845,,0.1973563744563974,0.1973563744563974,0.0,,,,,,,
846,,0.08627069504844745,0.08627069504844745,0.0,,,,,,,
847,,0.045986877241169045,0.045986877241169045,0.0,,,,,,,
848,,0.1328488593881133,0.1328488593881133,0.0,,,,,,,
849,,0.04331654840924718,0.04331654840924718,0.0,,,,,,,
850,,-0.043965056839856596,-0.043965056839856596,0.0,,,,,,,
851,,-0.2281414511329823,-0.2281414511329823,0.0,,,,,,,
852,,-0.20128557259479668,-0.20128557259479668,0.0,,,,,,,
853,,-0.22650110627908743,-0.22650110627908743,0.0,,,,,,,
854,,-0.1893453879606318,-0.1893453879606318,0.0,,,,,,,
855,,-0.08924620431830325,-0.08924620431830325,0.0,,,,,,,
856,,0.02824826428625915,0.02824826428625915,0.0,,,,,,,
857,,0.18537804226749055,0.18537804226749055,0.0,,,,,,,
858,,0.0811970702677959,0.0811970702677959,0.0,,,,,,,
859,,0.15295262073701077,0.15295262073701077,0.0,,,,,,,
860,,0.13643472953383695,0.13643472953383695,0.0,,,,,,,
861,,0.20201037613488979,0.20201037613488979,0.0,,,,,,,
862,,0.03946364538033135,0.03946364538033135,0.0,,,,,,,
863,,-0.004596780346379781,-0.004596780346379781,0.0,,,,,,,
864,,-0.0676546883344779,-0.0676546883344779,0.0,,,,,,,
865,,-0.21925307087815668,-0.21925307087815668,0.0,,,,,,,
866,,-0.08226520180056467,-0.08226520180056467,0.0,,,,,,,
867,,-0.05388342107270923,-0.05388342107270923,0.0,,,,,,,
868,,-0.043125810635538296,-0.043125810635538296,0.0,,,,,,,
869,,0.03141451132982365,0.03141451132982365,0.0,,,,,,,
870,,0.09725719081406885,0.09725719081406885,0.0,,,,,,,
871,,0.16096360723277636,0.16096360723277636,0.0,,,,,,,
872,,0.146734569314107,0.146734569314107,0.0,,,,,,,
873,,0.12117570763714058,0.12117570763714058,0.0,,,,,,,
874,,-0.03099488822766468,-0.03099488822766468,0.0,,,,,,,
875,,-0.10503929198138398,-0.10503929198138398,0.0,,,,,,,
876,,-0.1469253070878157,-0.1469253070878157,0.0,,,,,,,
877,,-0.19136720836194407,-0.19136720836194407,0.0,,,,,,,
878,,-0.23191805905241467,-0.23191805905241467,0.0,,,,,,,
879,,-0.11247806515602347,-0.11247806515602347,0.0,,,,,,,
880,,-0.07703898680094615,-0.07703898680094615,0.0,,,,,,,
881,,0.036373693446249966,0.036373693446249966,0.0,,,,,,,
882,,0.11926832990005354,0.11926832990005354,0.0,,,,,,,
883,,0.23870832379644455,0.23870832379644455,0.0,,,,,,,
884,,0.19029907682917513,0.19029907682917513,0.0,,,,,,,
885,,0.18873502708476375,0.18873502708476375,0.0,,,,,,,
886,,0.17362859540703435,0.17362859540703435,0.0,,,,,,,
887,,0.08684290836957358,0.08684290836957358,0.0,,,,,,,
888,,-0.07654306858930353,-0.07654306858930353,0.0,,,,,,,
889,,-0.11083772030212861,-0.11083772030212861,0.0,,,,,,,
890,,-0.11251621271076521,-0.11251621271076521,0.0,,,,,,,
891,,-0.11869611657892723,-0.11869611657892723,0.0,,,,,,,
892,,-0.10553521019302663,-0.10553521019302663,0.0,,,,,,,
893,,-0.06277180132753504,-0.06277180132753504,0.0,,,,,,,
894,,0.04579613946746034,0.04579613946746034,0.0,,,,,,,
895,,0.15207522697795073,0.15207522697795073,0.0,,,,,,,
896,,0.1881246662088959,0.1881246662088959,0.0,,,,,,,
897,,0.14166094453345546,0.14166094453345546,0.0,,,,,,,
898,,0.07387273975738165,0.07387273975738165,0.0,,,,,,,
899,,0.019016556038757848,0.019016556038757848,0.0,,,,,,,
900,,-0.12174792095826652,-0.12174792095826652,0.0,,,,0.15587090867475395,78.0,,
901,,-0.09111543450064855,-0.09111543450064855,0.0,,,,,,,
